id,title,databases,duplicate_of
32,Measuring article quality in Wikipedia using the collaboration network,"Google Scholar,Web of Science,ACM",
33,QuWi: quality control in Wikipedia,"Google Scholar,Web of Science,ACM",
34,Modelling the Quality of Attributes in Wikipedia Infoboxes,"Google Scholar,Web of Science",
35,Towards automatic quality assurance in Wikipedia,"Google Scholar,ACM",
36,What makes a good biography?: multidimensional quality analysis based on wikipedia article feedback data,"Google Scholar,Web of Science,ACM",
37,Who does what: Collaboration patterns in the wikipedia and their impact on data quality,Google Scholar,
38,NwQM: A Neural Quality Assessment Framework for Wikipedia,"Google Scholar,Web of Science",
39,Quality of information sources about mental disorders: a comparison of Wikipedia with centrally controlled web and printed sources,"Google Scholar,Web of Science",
40,Ranking of Wikipedia articles in search engines revisited: Fair ranking for reasonable quality?,"Google Scholar,Web of Science,ACM",
41,History-Based Article Quality Assessment on Wikipedia,"Google Scholar,Web of Science",
42,A breakdown of quality flaws in Wikipedia,"Google Scholar,ACM",
43,FlawFinder: A Modular System for Predicting Quality Flaws in Wikipedia,Google Scholar,
44,,,17
45,Wikipedia in Academic Studies: Corrupting or Improving the Quality of Teaching and Learning?,Google Scholar,
46,Relative Quality and Popularity Evaluation of Multilingual Wikipedia Articles,"Google Scholar,Web of Science",
47,Wikipedia model for collective intelligence: a review of information quality,Google Scholar,
48,A hybrid approach to classifying Wikipedia article quality flaws with feature fusion framework,"Google Scholar,Web of Science",
49,Requirements for the Linguistic Quality Control of Wikipedia Article,Google Scholar,
50,The Quality and Readability of English Wikipedia Anatomy Articles,"Google Scholar,Web of Science",
51,Readability and quality of wikipedia pages on neurosurgical topics,"Google Scholar,Web of Science",
52,The Quality of Open Source Production: Zealots and Good Samaritans in the Case of Wikipedia,Google Scholar,
53,Wikipedia and Westminster: Quality and Dynamics of Wikipedia Pages about UK Politicians,"Google Scholar,ACM",
54,Network analysis of user generated content quality in Wikipedia,"Google Scholar,Web of Science",
55,Improving the Quality of Consumer Health Information on Wikipedia: Case Series,"Google Scholar,Web of Science",
56,Quality in Internet Collective Goods : Zealots and Good Samaritans in the Case of Wikipedia,Google Scholar,
57,Knowledge categorization affects popularity and quality of Wikipedia articles,"Google Scholar,Web of Science",
58,On improving wikipedia search using article quality,"Google Scholar,ACM",
59,Computational Trust in Web Content Quality: A Comparative Evalutation on the Wikipedia Project,Google Scholar,
60,Mutual evaluation of editors and texts for assessing quality of Wikipedia articles,"Google Scholar,ACM",
61,Mining the Factors Affecting the Quality of Wikipedia Articles,"Google Scholar,ACM",
62,Measures for Quality Assessment of Articles and Infoboxes in Multilingual Wikipedia,"Google Scholar,Web of Science",
63,Measuring the quality of scientific references in Wikipedia: an analysis of more than 115M citations to over 800 000 scientific articles,"Google Scholar,Web of Science",
64,Classifying Wikipedia Article Quality With Revision History Networks,"Google Scholar,Web of Science,ACM",
65,WikipediaViz: Conveying article quality for casual Wikipedia readers,"Google Scholar,Web of Science",
66,Multilingual Ranking of Wikipedia Articles with Quality and Popularity Assessment in Different Topics,"Google Scholar,Web of Science",
67,Automatically assessing the quality of Wikipedia contents,"Google Scholar,Web of Science,ACM",
68,Pharmacy students can improve access to quality medicines information by editing Wikipedia articles,"Google Scholar,Web of Science",
69,Wisdom of crowds: the effect of participant composition and contribution behavior on Wikipedia article quality,"Google Scholar,Web of Science",
70,Quality Evaluation of Wikipedia Articles through Edit History and Editor Groups,"Google Scholar,Web of Science,ACM",
71,Application of SEO Metrics to Determine the Quality of Wikipedia Articles and Their Sources,"Google Scholar,Web of Science",
72,Diversity of editors and teams versus quality of cooperative work: experiments on wikipedia,"Google Scholar,Web of Science,ACM",
73,Readability and quality of Wikipedia articles on pelvic floor disorders,"Google Scholar,Web of Science",
74,A deep learning-based quality assessment model of collaboratively edited documents: A case study of Wikipedia,"Google Scholar,Web of Science,ACM",
75,Overview of the 1th International Competition on Quality Flaw Prediction in Wikipedia,Google Scholar,
76,Automatically Labeling Low Quality Content on Wikipedia By Leveraging Patterns in Editing Behaviors,"Google Scholar,ACM",
77,Your process is showing: controversy management and perceived quality in wikipedia,"Google Scholar,ACM",
78,Article quality classification on Wikipedia: introducing document embeddings and content features,"Google Scholar,Web of Science,ACM",
79,Assessing quality score of Wikipedia article using mutual evaluation of editors and texts,"Google Scholar,Web of Science,ACM",
80,Measuring the Quality of Edits to Wikipedia,"Google Scholar,ACM",
81,Mining and Predicting Temporal Patterns in the Quality Evolution of Wikipedia Articles,Google Scholar,
82,Quality Assessment of Wikipedia Articles Using h-index,Google Scholar,
83,WikiLyzer: Interactive Information Quality Assessment in Wikipedia,"Google Scholar,Web of Science,ACM",
84,"‘WP2Cochrane’, a tool linking Wikipedia to the Cochrane Library: Results of a bibliometric analysis evaluating article quality and importance","Google Scholar,Web of Science",
85,An Edit-centric Approach for Wikipedia Article Quality Assessment,Google Scholar,
86,A Large-scale Study of Wikipedia Users' Quality of Experience,"Google Scholar,Web of Science,ACM",
87,StRE: Self Attentive Edit Quality Prediction in Wikipedia,"Google Scholar,Web of Science",
88,The role of conflict in determining consensus on quality in Wikipedia articles,"Google Scholar,ACM",
89,Quality assessment of wikipedia articles: a deep learning approach by Quang Vinh Dang and Claudia-Lavinia Ignat with Martin Vesely as coordinator,"Google Scholar,ACM",
90,Evaluating the trustworthiness of Wikipedia articles through quality and credibility,"Google Scholar,ACM",
91,The quality of content in open online collaboration platforms: approaches to NLP-supported information quality management in Wikipedia,Google Scholar,
92,A matter of words: NLP for quality evaluation of Wikipedia medical articles,"Google Scholar,Web of Science",
93,Analyzing Wikipedia Users’ Perceived Quality of Experience: A Large-Scale Study,"Google Scholar,Web of Science,ACM",
94,Indicator of quality for environmental articles on Wikipedia at the higher education level,"Google Scholar,Web of Science,ACM",
95,Mining team characteristics to predict Wikipedia article quality,"Google Scholar,Web of Science,ACM",
96,Estimating the Quality of Articles in Russian Wikipedia Using the Logical-Linguistic Model of Fact Extraction,"Google Scholar,Web of Science",
97,"Quality Change: Norm or Exception? Measurement, Analysis and Detection of Quality Change in Wikipedia","Google Scholar,ACM",
98,,,38
99,Assessing the Quality of Wikipedia Editors through Crowdsourcing,"Google Scholar,Web of Science,ACM",
100,Quality flaw prediction in Spanish Wikipedia: A case of study with verifiability flaws,"Google Scholar,Web of Science",
101,Structural Analysis of Wikigraph to Investigate Quality Grades of Wikipedia Articles,"Google Scholar,Web of Science,ACM",
102,Utilizing the Wikidata System to Improve the Quality of Medical Content in Wikipedia in Diverse Languages: A Pilot Study,"Google Scholar,Web of Science",
103,The Impact of Topic Bias on Quality Flaw Prediction in Wikipedia,Google Scholar,
104,Detecting and correcting spelling errors in high-quality Dutch Wikipedia text,Google Scholar,
105,Effects of Contributor Experience on the Quality of Health-Related Wikipedia Articles,"Google Scholar,Web of Science",
106,Relative Quality Assessment of Wikipedia Articles in Different Languages Using Synthetic Measure,"Google Scholar,Web of Science",
107,On the Use of Reliable-Negatives Selection Strategies in the PU Learning Approach for Quality Flaws Prediction in Wikipedia,Google Scholar,
108,Measuring Wikipedia Article Quality in One Dimension by Extending ORES with Ordinal Regression,"Google Scholar,Web of Science,ACM",
109,Enrichment of Information in Multilingual Wikipedia Based on Quality Analysis,"Google Scholar,Web of Science",
110,Quality Evaluation of Search Results by Typicality and Speciality of Terms Extracted from Wikipedia,"Google Scholar,Web of Science,ACM",
111,GreenWiki: a tool to support users' assessment of the quality of Wikipedia articles,"Google Scholar,ACM",
112,Social-collaborative determinants of content quality in online knowledge production systems: comparing Wikipedia and Stack Overflow,"Google Scholar,Web of Science",
113,Improving information quality of Wikipedia articles with cooperative principle,"Google Scholar,Web of Science",
114,An Empirical Study to Predict the Quality of Wikipedia Articles,Google Scholar,
115,On the Use of PU Learning for Quality Flaw Prediction in Wikipedia,Google Scholar,
116,"Thai Wikipedia Quality Measurement using Fuzzy Logic (人工知能学会全国大会(第26回)文化,科学技術と未来) -- (International Organized Session「Special Session on Web Intelligence & Data Mining」)",Google Scholar,
117,QualityRank: assessing quality of wikipedia articles by mutually evaluating editors and texts,"Google Scholar,ACM",
118,,Google Scholar,
119,Assessing Information Quality of Wikipedia Articles through Google’s E-A-T Model,"Google Scholar,Web of Science",
120,How to Inspect and Measure Data Quality about Scientific Publications: Use Case of Wikipedia and CRIS Databases,"Google Scholar,Web of Science",
121,Using Hyperlink Texts to Improve Quality of Identifying Document Topics Based on Wikipedia,"Google Scholar,Web of Science,ACM",
122,Measuring Quality of Wikipedia Articles by Feature Fusion‐based Stack Learning,Google Scholar,
123,An evaluation of the quality of consumer health information on Wikipedia,Google Scholar,
124,"The Small Worlds of Wikipedia: Implications for Growth, Quality and Sustainability of Collaborative Knowledge Networks",Google Scholar,
125,"How do metrics of link analysis correlate to quality, relevance and popularity in wikipedia?","Google Scholar,ACM",
126,,,2
127,"On the Relation of Edit Behavior, Link Structure, and Article Quality on Wikipedia","Google Scholar,Web of Science",
128,A Psycho-Lexical Approach to the Assessment of Information Quality on Wikipedia,"Google Scholar,Web of Science",
129,On the Evolution of Quality Flaws and the Effectiveness of Cleanup Tags in the English Wikipedia,Google Scholar,
130,,Google Scholar,
131,Assessing the Quality of Wikipedia Pages Using Edit Longevity and Contributor Centrality,Google Scholar,
132,Towards Information Quality Assurance in Spanish: Wikipedia,"Google Scholar,Web of Science",
133,Effects of Implicit Positive Ratings for Quality Assessment of Wikipedia Articles,Google Scholar,
134,Learning with Wikipedia in Higher Education: Academic Performance and Students' Quality Perception,"Google Scholar,Web of Science",
135,Self-Regulation: How Wikipedia Leverages User-Generated Quality Control Under Section 230,Google Scholar,
136,Assessing the Quality of Wikipedia Articles,"Google Scholar,ACM",
137,Letter to the Editor: Quality of mental health information on Wikipedia,"Google Scholar,Web of Science",
138,"Reciprocity and Donation: How Article Topic, Quality and Dwell Time Predict Banner Donation on Wikipedia","Google Scholar,ACM",
139,Using Morphological and Semantic Features for the Quality Assessment of Russian Wikipedia,"Google Scholar,Web of Science",
140,The Adoption of Wikipedia: A Community- and Information Quality-Based View,"Google Scholar,Web of Science",
141,Cross-lingual Data Quality for Knowledge Base Acceleration Across Wikipedia Editions,Google Scholar,
142,Quality Assessment of Peer-Produced Content in Knowledge Repositories Using Big Data and Social Networks: The Case of Implicit Collaboration in Wikipedia,"Google Scholar,Web of Science,ACM",
143,Knowledge Quality of Collaborative Editing in Wikipedia: an Integrative Perspective of Social Capital and Team Conflict,Google Scholar,
144,Content and Quality of Information about Stroke in Wikipedia across Multiple Languages,"Google Scholar,Web of Science",
145,Equal opportunities in the access to quality online health information? A multi-lingual study on Wikipedia,"Google Scholar,Web of Science,ACM",
146,Effects of Stigmergic and Explicit Coordination on Wikipedia Article Quality,Google Scholar,
147,Predicting Information Quality Flaws in Wikipedia by Using Classical and Deep Learning Approaches,Google Scholar,
148,Quality assessment of Arabic web content: The case of the Arabic Wikipedia,"Google Scholar,Web of Science",
149,Determining Quality of Articles in Polish Wikipedia Based on Linguistic Features,"Google Scholar,Web of Science",
150,Quality Classification of ASEAN Wikipedia Articles using Statistical Features,"Google Scholar,Web of Science",
151,Feature Analysis for Assessing the Quality of Wikipedia Articles through Supervised Classification,Google Scholar,
152,Good Quality Complementary Information for Multilingual Wikipedia,"Google Scholar,ACM",
153,,,64
154,Use of linguistic criteria for estimating of wikipedia articles quality,Google Scholar,
155,Cumulative Experience and Recent Behavior and their Relation to Content Quality on Wikipedia,"Google Scholar,Web of Science",
156,Quality of monkeypox information in Wikipedia across multiple languages,Google Scholar,
157,On Quality Assesement in Wikipedia Articles Based on Markov Random Fields,"Google Scholar,Web of Science",
158,Quality of Articles in Wikipedia,Google Scholar,
159,Assessing Quality Values of Wikipedia Articles Using Implicit Positive and Negative Ratings,Google Scholar,
160,On the Assessment of Information Quality in Spanish Wikipedia,Google Scholar,
161,Assessing the quality of health-related Wikipedia articles with generic and specific metrics,"Google Scholar,Web of Science,ACM",
162,Ontology-Based Classifiers for Wikipedia Article Quality Classification,Google Scholar,
163,Ranking Wikipedia article's data quality by learning dimension distributions,Google Scholar,
164,"Accuracy and quality in historical representation: Wikipedia, textbooks and the Investiture Controversy",Google Scholar,
165,Automatically Assessing the Need of Additional Citations for Information Quality Verification in Wikipedia Articles,Google Scholar,
166,,Google Scholar,
167,Comparative assessment of three quality frameworks for statistics derived from big data : the cases of Wikipedia page views and Automatic Identification Systems,Google Scholar,
168,[Contraception in the German-language Wikipedia: a content and quality analysis].,"Google Scholar,Web of Science",
169,Assessing the Quality of Thai Wikipedia Articles Using Concept and Statistical Features,"Google Scholar,Web of Science",
170,Interactive Quality Analytics of User-generated Content,"Google Scholar,Web of Science,ACM",
171,ANFIS BASED MODELS FOR ACCESSING QUALITY OF WIKIPEDIA ARTICLES,Google Scholar,
172,Structure-Based Features for Predicting the Quality of Articles in Wikipedia,Google Scholar,
173,Evaluating Article Quality and Editor Reputation in Wikipedia,Google Scholar,
174,,Google Scholar,
175,Citation Detective : a Public Dataset to Improve and Quantify Wikipedia Citation Quality at Scale,Google Scholar,
176,"A Strategy Oriented, Machine Learning Approach to Automatic Quality Assessment of Wikipedia Articles",Google Scholar,
177,,,170
178,,,75
179,,,43
180,"Wikipedia-based Corpora for Analyzing Revisions, Discussions and Text Quality in Collaborative Writing",Google Scholar,
181,Understanding the 'Quality Motion' of Wikipedia Articles Through Semantic Convergence Analysis,Google Scholar,
182,QUALITY CONTENTS CREATION IN A COMMONS-BASED PEER PRODUCTION ON LINE ENVIRONMENT: THE IT.WIKIPEDIA EXPERIENCE,Google Scholar,
183,The Wikipedia Medical Student: Comparing the Quality of Vascular Surgery Topics Across Two Commonly Used Educational Resources,"Google Scholar,Web of Science",
184,,,101
185,The Category Structure in Wikipedia: To Analyze and Know Its Quality Using K-Core Decomposition,Google Scholar,
186,Building Quality in Wikipedia: A Theoretical Approach,Google Scholar,
187,Quality assessment of Wikipedia content using topic models,"Google Scholar,Web of Science,ACM",
188,,,58
189,,Google Scholar,
190,,,147
191,,,70
192,,,95
193,Quality of References Supporting Urologic Articles on Wikipedia,Google Scholar,
194,,Google Scholar,
195,Correction to: Application of SEO Metrics to Determine the Quality of Wikipedia Articles and Their Sources,Google Scholar,
196,Quality of open content in Wikipedia: towards a broader view of expertise?,Google Scholar,
197,Predicting Low-Quality Wikipedia Articles Using User’s Judgements,"Google Scholar,Web of Science",
198,,Google Scholar,
199,An investigation of the relationship between the amount of extra-textual data and the quality of Wikipedia articles,"Google Scholar,ACM",
200,Is Wikipedia a High Quality Evidence-Based Resource?,Google Scholar,
201,,,40
202,Monitoring network structure and content quality of signal processing articles on wikipedia,"Google Scholar,Web of Science",
203,Quick fix or citable source?: Carol Haigh investigates the quality and rigour of using Wikipedia in support of academic research,Google Scholar,
204,"Internal Bonding, External Bridging and Functional Diversity: Impact of Social Capital on the Quality of Wikipedia Articles",Google Scholar,
205,,,82
206,,,140
207,Towards the automatic evaluation of stylistic quality of natural texts: constructing a special-­purpose corpus of stylistic edits from the Wikipedia revision history,Google Scholar,
208,CMPSCI 645 Final Report Quality Evaluation of Wikipedia Articles,Google Scholar,
209,Dark matter at 5800 An investigation of the quality of user-contributed entries on the topic of dark matter in Wikipedia and other types of texts,Google Scholar,
210,Wiki Evolution dataset: English Wikipedia revision articles represented by quality attributes,Google Scholar,
211,,Google Scholar,
212,,,59
213,,,2
214,,,11
215,,,7
216,,,35
217,,,136
218,,,6
219,,,1
220,,,78
221,,,21
222,,,58
223,,,152
224,,,8
225,,,67
226,,,97
227,,,80
228,,,42
229,,,24
230,,,187
231,,,64
232,,,26
233,,,95
234,,,99
235,,,32
236,,,61
237,,,90
238,,,10
239,,,101
240,,,86
241,,,22
242,,,70
243,,,93
244,,,88
245,,,60
246,,,76
247,,,108
248,,,94
249,,,79
250,,,121
251,,,40
252,,,161
253,,,23
254,"Creating High-Quality Products in Open Content Virtual Communities - Exploring Wikipedia, the Free Encyclopedia",ACM,
255,,,125
256,,,110
257,Personal communication networks and their positive effects on online collaboration and outcome quality on Wikipedia,"ACM,Web of Science",
258,,,145
259,,,53
260,,,199
261,,,89
262,Cultural diversity of quality of information on Wikipedias,ACM,
263,,,5
264,,,17
265,,,28
266,,,72
267,,,170
268,,,14
269,,,74
270,,,142
271,,,33
272,,,83
273,,,13
274,,,19
275,,,77
276,,,4
277,,,117
278,"When the levee breaks: without bots, what happens to Wikipedia's quality control processes?",ACM,
279,,,36
280,,,111
281,,,3
282,,,9
283,,,138
284,,,33
285,,,7
286,,,137
287,,,67
288,,,41
289,,,83
290,,,132
291,,,95
292,,,24
293,,,65
294,,,34
295,,,38
296,,,187
297,,,87
298,,,99
299,,,64
300,,,32
301,,,150
302,,,51
303,,,50
304,,,197
305,,,18
306,,,57
307,,,46
308,,,54
309,,,113
310,,,5
311,,,25
312,,,86
313,,,109
314,,,73
315,,,16
316,,,70
317,,,17
318,,,26
319,,,157
320,,,29
321,,,140
322,,,93
323,,,101
324,,,168
325,,,62
326,,,78
327,,,149
328,,,55
329,,,139
330,,,92
331,,,105
332,,,128
333,,,21
334,,,144
335,,,28
336,,,134
337,,,169
338,On the Feasibility of External Factual Support as Wikipedia's Quality Metric,Web of Science,
339,,,106
340,,,202
341,,,6
342,,,148
343,,,66
344,,,108
345,,,94
346,,,40
347,,,100
348,,,72
349,,,161
350,,,155
351,,,119
352,,,68
353,,,127
354,,,121
355,,,48
356,,,79
357,,,110
358,,,36
359,Quality of Wikipedia Articles: Analyzing Features and Building a Ground Truth for Supervised Classification,Web of Science,
360,,,71
361,,,170
362,,,257
363,,,14
364,,,69
365,,,96
366,,,74
367,,,112
368,,,145
369,,Web of Science,
370,,,183
371,,,120
372,,Web of Science,
373,,,39
374,,,84
375,,,102
376,M1042 The Quality of Open Access and Open Source Internet Material in Gastroenterology: Is Wikipedia Appropriate for Knowledge Transfer to Patients?,Web of Science,
377,,,63
378,,,142
379,,Web of Science,
